Code_commune_INSEE;Nom_commune;Code_postal;Ligne_5;Libellé_d_acheminement;coordonnees_geographiques
25621;VILLENEUVE D AMONT;25270;;VILLENEUVE D AMONT;46.939190913,6.041329602
25626;VILLERS ST MARTIN;25110;;VILLERS ST MARTIN;47.342682683,6.404682732
25629;VOILLANS;25110;;VOILLANS;47.390909437,6.417409525
25631;VORGES LES PINS;25320;;VORGES LES PINS;47.152865779,5.929327835
26001;SOLAURE EN DIOIS;26150;MOLIERES GLANDAZ;SOLAURE EN DIOIS;44.70587354,5.387770455
26002;ALBON;26140;;ALBON;45.238965428,4.8623533
26004;ALIXAN;26300;;ALIXAN;44.98219132,5.0170743
26006;ALLEX;26400;;ALLEX;44.766590378,4.915090897
26008;ANCONE;26200;;ANCONE;44.579727269,4.720685488
